merchant_id,FMer1,FMer2,FMer3
6725,6.0,1.0,59.0
7074,0.0,0.0,75.0
7878,9.0,2.0,10.0
7888,7.0,4.0,11.0
613,9.0,0.0,9.0
7071,0.0,0.0,40.0
284,14.0,4.0,24.0
2480,0.0,0.0,73.0
5419,0.0,0.0,19.0
7130,5.0,0.0,24.0
4934,3.0,1.0,13.0
6881,14.0,0.0,6.0
7341,0.0,0.0,3.0
6952,9.0,3.0,13.0
8516,0.0,0.0,3.0
4462,17.0,10.0,43.0
3494,0.0,0.0,7.0
3402,0.0,0.0,2.0
7432,16.0,2.0,19.0
8587,0.0,0.0,49.0
6630,12.0,4.0,22.0
1265,6.0,2.0,9.0
4103,12.0,2.0,18.0
7875,2.0,1.0,28.0
6552,0.0,0.0,4.0
4361,10.0,5.0,17.0
5076,0.0,0.0,11.0
8283,0.0,0.0,61.0
3799,0.0,0.0,7.0
3712,3.0,0.0,7.0
5794,10.0,5.0,13.0
7001,11.0,5.0,12.0
2055,6.0,5.0,19.0
2316,0.0,0.0,4.0
8105,0.0,0.0,2.0
2176,0.0,0.0,13.0
1351,4.0,4.0,25.0
5577,0.0,0.0,12.0
4969,0.0,0.0,26.0
6374,4.0,0.0,13.0
8768,0.0,0.0,12.0
6119,2.0,0.0,14.0
4458,7.0,2.0,9.0
7266,5.0,1.0,12.0
4712,0.0,0.0,2.0
8054,0.0,0.0,10.0
5320,0.0,0.0,4.0
3808,19.0,9.0,19.0
496,24.0,4.0,29.0
7202,0.0,0.0,12.0
2537,0.0,0.0,11.0
1420,4.0,0.0,8.0
5677,16.0,0.0,21.0
1912,5.0,0.0,11.0
6102,14.0,1.0,43.0
7332,7.0,1.0,12.0
655,0.0,0.0,3.0
7576,6.0,0.0,15.0
4964,11.0,1.0,46.0
8549,0.0,0.0,4.0
6009,28.0,13.0,37.0
2878,6.0,1.0,2.0
2045,0.0,0.0,6.0
6131,5.0,2.0,35.0
1992,2.0,0.0,0.0
3024,0.0,0.0,3.0
4131,0.0,0.0,11.0
7424,4.0,1.0,10.0
965,12.0,0.0,9.0
4865,20.0,6.0,6.0
5234,0.0,0.0,6.0
3156,0.0,0.0,4.0
8361,0.0,0.0,23.0
5896,11.0,2.0,84.0
7815,6.0,0.0,7.0
5184,0.0,0.0,4.0
6616,0.0,0.0,4.0
4027,0.0,0.0,19.0
1426,0.0,0.0,4.0
6307,7.0,0.0,8.0
2516,0.0,0.0,19.0
5142,5.0,1.0,9.0
5528,3.0,0.0,7.0
1879,0.0,0.0,34.0
5721,0.0,0.0,9.0
2096,2.0,0.0,8.0
3594,10.0,3.0,9.0
7720,0.0,0.0,20.0
3054,9.0,3.0,16.0
6783,2.0,1.0,4.0
5863,0.0,0.0,3.0
2858,7.0,1.0,24.0
5735,2.0,2.0,15.0
5886,0.0,0.0,3.0
4339,2.0,0.0,17.0
1275,9.0,1.0,7.0
4526,5.0,1.0,14.0
5458,0.0,0.0,12.0
6835,16.0,6.0,20.0
8194,0.0,0.0,16.0
2785,8.0,1.0,10.0
6070,0.0,0.0,4.0
2518,2.0,0.0,0.0
6837,0.0,0.0,10.0
759,0.0,0.0,11.0
3674,21.0,8.0,60.0
7145,0.0,0.0,8.0
3958,149.0,69.0,175.0
919,4.0,0.0,14.0
3658,0.0,0.0,42.0
2701,10.0,2.0,18.0
5178,5.0,1.0,6.0
6523,9.0,1.0,5.0
104,0.0,0.0,24.0
3426,4.0,3.0,40.0
7783,0.0,0.0,7.0
6281,8.0,0.0,3.0
1202,3.0,0.0,4.0
7931,0.0,0.0,2.0
4061,10.0,0.0,13.0
4504,7.0,2.0,10.0
3049,10.0,2.0,12.0
5502,0.0,0.0,7.0
6447,0.0,0.0,3.0
4688,0.0,0.0,14.0
7656,6.0,3.0,7.0
2777,0.0,0.0,3.0
1279,15.0,4.0,24.0
3755,16.0,5.0,54.0
3648,0.0,0.0,31.0
3730,3.0,0.0,0.0
7912,4.0,0.0,5.0
787,5.0,1.0,4.0
6159,7.0,0.0,8.0
2287,9.0,3.0,46.0
8130,8.0,1.0,32.0
5641,0.0,0.0,1.0
3392,0.0,0.0,8.0
4697,9.0,1.0,16.0
8465,2.0,1.0,4.0
3290,8.0,4.0,15.0
3396,9.0,1.0,26.0
7511,0.0,0.0,22.0
8210,4.0,0.0,11.0
597,0.0,0.0,11.0
3650,0.0,0.0,2.0
1133,7.0,0.0,6.0
8076,37.0,5.0,5.0
7081,7.0,0.0,19.0
163,9.0,1.0,7.0
7346,14.0,5.0,41.0
7879,4.0,0.0,4.0
8252,12.0,3.0,5.0
6967,9.0,6.0,33.0
2299,0.0,0.0,6.0
3137,5.0,2.0,17.0
7464,0.0,0.0,47.0
8237,7.0,0.0,2.0
583,0.0,0.0,3.0
8299,1.0,1.0,22.0
6517,3.0,0.0,16.0
292,0.0,0.0,6.0
3078,6.0,4.0,11.0
7894,4.0,0.0,64.0
1328,3.0,0.0,11.0
6741,7.0,1.0,11.0
8006,0.0,0.0,1.0
3366,0.0,0.0,1.0
1929,9.0,1.0,12.0
8718,0.0,0.0,6.0
2837,33.0,5.0,20.0
7523,0.0,0.0,6.0
3309,0.0,0.0,6.0
5815,14.0,1.0,23.0
1532,6.0,1.0,7.0
4596,0.0,0.0,2.0
359,6.0,3.0,7.0
3118,0.0,0.0,16.0
3009,6.0,6.0,30.0
4388,14.0,0.0,9.0
7584,3.0,0.0,59.0
8023,0.0,0.0,31.0
3332,0.0,0.0,6.0
335,0.0,0.0,8.0
8621,6.0,0.0,13.0
4052,0.0,0.0,9.0
7454,4.0,1.0,10.0
5115,0.0,0.0,6.0
5883,0.0,0.0,9.0
570,11.0,1.0,11.0
3947,0.0,0.0,1.0
3725,8.0,4.0,26.0
147,0.0,0.0,28.0
1559,0.0,0.0,10.0
4904,12.0,1.0,42.0
5989,0.0,0.0,12.0
8684,6.0,1.0,7.0
2960,0.0,0.0,17.0
1029,4.0,1.0,1.0
8409,1.0,0.0,5.0
7964,8.0,2.0,4.0
474,0.0,0.0,9.0
5611,0.0,0.0,2.0
5903,6.0,1.0,6.0
6477,11.0,1.0,12.0
4818,4.0,0.0,10.0
2772,13.0,1.0,18.0
2695,3.0,0.0,10.0
4832,54.0,30.0,65.0
1835,0.0,0.0,11.0
3514,0.0,0.0,5.0
5011,4.0,3.0,10.0
6667,6.0,0.0,12.0
4383,18.0,4.0,26.0
7786,0.0,0.0,51.0
6381,4.0,0.0,38.0
3691,0.0,0.0,10.0
713,3.0,0.0,4.0
2876,5.0,4.0,38.0
3233,9.0,7.0,24.0
8372,0.0,0.0,3.0
1152,0.0,0.0,10.0
2133,0.0,0.0,5.0
5350,7.0,2.0,29.0
2866,0.0,0.0,5.0
590,2.0,0.0,10.0
5728,11.0,0.0,16.0
6992,0.0,0.0,12.0
2492,0.0,0.0,36.0
3804,0.0,0.0,10.0
3896,0.0,0.0,13.0
5916,12.0,2.0,17.0
3169,2.0,1.0,2.0
1329,0.0,0.0,14.0
2369,21.0,2.0,45.0
6414,27.0,22.0,41.0
790,1.0,0.0,2.0
2665,10.0,1.0,12.0
4699,8.0,0.0,4.0
3819,4.0,1.0,10.0
5383,13.0,4.0,29.0
5822,18.0,0.0,23.0
6957,0.0,0.0,5.0
1103,0.0,0.0,9.0
5165,1.0,0.0,2.0
2488,14.0,3.0,16.0
1721,0.0,0.0,4.0
2396,2.0,0.0,23.0
5157,0.0,0.0,37.0
5637,0.0,0.0,9.0
1683,0.0,0.0,5.0
7504,0.0,0.0,9.0
4069,7.0,3.0,11.0
526,0.0,0.0,4.0
7038,0.0,0.0,7.0
4133,10.0,4.0,11.0
8610,12.0,6.0,40.0
6864,4.0,1.0,2.0
8598,0.0,0.0,3.0
1245,4.0,3.0,7.0
7295,0.0,0.0,3.0
4210,15.0,0.0,14.0
3640,4.0,0.0,4.0
6702,0.0,0.0,23.0
7556,0.0,0.0,26.0
2751,0.0,0.0,14.0
1176,7.0,1.0,3.0
1464,5.0,2.0,58.0
8708,4.0,1.0,5.0
556,0.0,0.0,10.0
3200,0.0,0.0,4.0
6171,0.0,0.0,28.0
6302,13.0,0.0,16.0
5753,3.0,3.0,21.0
4606,21.0,5.0,212.0
1100,8.0,0.0,8.0
773,11.0,0.0,11.0
6495,0.0,0.0,8.0
7862,0.0,0.0,4.0
8538,0.0,0.0,2.0
3891,36.0,0.0,106.0
2718,0.0,0.0,18.0
2606,18.0,9.0,27.0
5308,7.0,0.0,11.0
4995,0.0,0.0,3.0
8176,0.0,0.0,31.0
5375,0.0,0.0,16.0
7429,0.0,0.0,5.0
2704,4.0,0.0,4.0
7127,0.0,0.0,3.0
2266,7.0,0.0,6.0
3768,9.0,4.0,44.0
226,8.0,0.0,9.0
4465,0.0,0.0,21.0
5906,11.0,0.0,29.0
6731,3.0,0.0,1.0
5051,0.0,0.0,18.0
8147,14.0,2.0,17.0
3704,9.0,1.0,9.0
2059,0.0,0.0,4.0
3728,18.0,13.0,14.0
1699,8.0,0.0,4.0
1240,12.0,4.0,13.0
6441,0.0,0.0,31.0
7827,13.0,2.0,30.0
5310,22.0,12.0,77.0
3327,0.0,0.0,8.0
3925,2.0,2.0,42.0
74,49.0,13.0,97.0
5781,8.0,0.0,3.0
4418,4.0,1.0,12.0
8552,0.0,0.0,3.0
2577,3.0,1.0,9.0
8806,13.0,4.0,41.0
5214,2.0,1.0,32.0
218,145.0,31.0,242.0
6644,15.0,3.0,20.0
8164,5.0,2.0,10.0
7123,0.0,0.0,9.0
2390,8.0,6.0,26.0
4038,4.0,0.0,13.0
2839,4.0,1.0,11.0
1079,0.0,0.0,4.0
77,3.0,1.0,40.0
326,6.0,0.0,26.0
8811,0.0,0.0,3.0
272,6.0,0.0,10.0
5177,0.0,0.0,5.0
5495,0.0,0.0,11.0
7264,4.0,0.0,4.0
2219,15.0,6.0,62.0
1171,4.0,0.0,5.0
1730,13.0,5.0,17.0
8677,0.0,0.0,9.0
5156,0.0,0.0,8.0
3027,0.0,0.0,6.0
2992,0.0,0.0,9.0
5859,22.0,10.0,46.0
6273,0.0,0.0,4.0
6034,29.0,7.0,24.0
2791,5.0,1.0,6.0
2628,3.0,0.0,13.0
2095,0.0,0.0,4.0
7733,15.0,1.0,30.0
7942,5.0,0.0,5.0
5526,0.0,0.0,12.0
5317,6.0,0.0,9.0
2717,10.0,0.0,10.0
1980,0.0,0.0,2.0
8134,0.0,0.0,7.0
2008,9.0,0.0,8.0
491,0.0,0.0,8.0
8630,4.0,2.0,7.0
754,0.0,0.0,7.0
2803,0.0,0.0,33.0
955,3.0,0.0,5.0
2218,1.0,0.0,7.0
8532,0.0,0.0,6.0
3370,14.0,5.0,17.0
2486,1.0,0.0,14.0
3363,0.0,0.0,1.0
73,4.0,2.0,9.0
7527,9.0,6.0,11.0
63,4.0,0.0,14.0
4000,5.0,1.0,6.0
7674,2.0,0.0,7.0
4485,6.0,3.0,5.0
3000,0.0,0.0,8.0
7494,7.0,0.0,18.0
4843,0.0,0.0,9.0
8436,2.0,0.0,3.0
4629,18.0,4.0,16.0
1161,6.0,2.0,6.0
1709,0.0,0.0,7.0
577,0.0,0.0,25.0
4820,6.0,1.0,9.0
2263,0.0,0.0,3.0
78,0.0,0.0,3.0
8602,4.0,0.0,37.0
675,4.0,3.0,30.0
1777,1.0,0.0,5.0
3940,0.0,0.0,6.0
197,5.0,0.0,7.0
4352,0.0,0.0,3.0
1200,4.0,1.0,1.0
1003,0.0,0.0,5.0
179,40.0,3.0,65.0
6688,1.0,0.0,1.0
5539,0.0,0.0,15.0
278,1.0,1.0,12.0
4382,4.0,3.0,5.0
7747,10.0,1.0,18.0
3945,0.0,0.0,8.0
5621,3.0,0.0,6.0
7223,7.0,3.0,14.0
3444,9.0,0.0,17.0
8637,0.0,0.0,11.0
338,0.0,0.0,10.0
6634,0.0,0.0,6.0
6756,21.0,8.0,54.0
7453,1.0,0.0,1.0
2831,0.0,0.0,2.0
274,1.0,0.0,2.0
6972,6.0,2.0,6.0
5763,0.0,0.0,14.0
7182,16.0,3.0,37.0
4905,8.0,1.0,15.0
4286,0.0,0.0,18.0
7818,2.0,1.0,5.0
3154,0.0,0.0,10.0
6052,4.0,0.0,2.0
6736,11.0,3.0,21.0
7385,1.0,0.0,0.0
2935,0.0,0.0,1.0
914,9.0,1.0,11.0
7891,7.0,1.0,13.0
1536,4.0,1.0,8.0
2184,0.0,0.0,4.0
4911,0.0,0.0,7.0
5023,3.0,0.0,3.0
692,0.0,0.0,4.0
2880,0.0,0.0,3.0
5059,3.0,0.0,3.0
3598,6.0,0.0,6.0
7735,0.0,0.0,12.0
5258,0.0,0.0,2.0
8035,6.0,0.0,23.0
5665,5.0,1.0,8.0
4704,10.0,1.0,11.0
8486,10.0,3.0,13.0
6426,15.0,4.0,54.0
612,0.0,0.0,7.0
4521,0.0,0.0,5.0
6444,4.0,0.0,4.0
8284,10.0,0.0,30.0
686,6.0,1.0,7.0
3091,9.0,2.0,26.0
2555,0.0,0.0,3.0
7630,0.0,0.0,2.0
7242,17.0,9.0,18.0
4645,13.0,5.0,28.0
5993,3.0,1.0,7.0
3134,0.0,0.0,15.0
1551,0.0,0.0,8.0
2387,0.0,0.0,2.0
4113,15.0,5.0,27.0
2324,0.0,0.0,9.0
2009,0.0,0.0,7.0
7635,11.0,0.0,0.0
3842,0.0,0.0,15.0
2303,0.0,0.0,6.0
5358,6.0,1.0,11.0
6176,10.0,5.0,46.0
4653,3.0,1.0,6.0
6739,39.0,1.0,80.0
5509,48.0,7.0,36.0
7018,25.0,6.0,35.0
177,0.0,0.0,9.0
7585,0.0,0.0,9.0
7310,0.0,0.0,1.0
746,11.0,0.0,15.0
7036,5.0,2.0,2.0
1503,0.0,0.0,7.0
5304,0.0,0.0,5.0
3032,0.0,0.0,27.0
3711,7.0,1.0,21.0
545,7.0,2.0,26.0
8397,4.0,0.0,4.0
7348,0.0,0.0,5.0
3759,4.0,1.0,7.0
53,3.0,0.0,17.0
4355,0.0,0.0,23.0
6215,0.0,0.0,6.0
3010,2.0,0.0,7.0
1296,5.0,2.0,3.0
1178,0.0,0.0,14.0
6818,5.0,1.0,12.0
3077,3.0,0.0,3.0
1781,1.0,0.0,0.0
1026,2.0,1.0,18.0
5432,5.0,0.0,3.0
7530,8.0,2.0,24.0
2881,0.0,0.0,5.0
8694,0.0,0.0,7.0
5917,2.0,1.0,24.0
3661,16.0,3.0,16.0
6984,5.0,3.0,9.0
2240,8.0,4.0,64.0
3128,0.0,0.0,38.0
6245,0.0,0.0,7.0
7039,7.0,0.0,12.0
7115,0.0,0.0,3.0
1639,11.0,0.0,0.0
885,0.0,0.0,18.0
3321,0.0,0.0,2.0
3491,0.0,0.0,1.0
737,0.0,0.0,3.0
6922,10.0,0.0,13.0
2988,27.0,0.0,91.0
4916,0.0,0.0,5.0
3948,0.0,0.0,5.0
1823,7.0,1.0,8.0
2026,5.0,0.0,10.0
745,7.0,2.0,10.0
6589,0.0,0.0,20.0
4177,0.0,0.0,15.0
6415,0.0,0.0,2.0
887,6.0,0.0,6.0
5166,0.0,0.0,4.0
3446,0.0,0.0,5.0
719,9.0,0.0,20.0
4938,3.0,1.0,8.0
5900,0.0,0.0,16.0
4256,0.0,0.0,6.0
651,9.0,2.0,2.0
4556,13.0,0.0,19.0
1071,10.0,1.0,7.0
6951,8.0,0.0,6.0
6218,2.0,1.0,45.0
2157,12.0,2.0,20.0
8408,0.0,0.0,2.0
3225,3.0,0.0,8.0
5598,6.0,3.0,32.0
868,0.0,0.0,4.0
5286,0.0,0.0,16.0
1090,2.0,0.0,3.0
3132,0.0,0.0,10.0
7463,3.0,0.0,7.0
1626,6.0,3.0,39.0
2884,2.0,0.0,6.0
6040,6.0,0.0,7.0
2129,0.0,0.0,4.0
2798,2.0,0.0,11.0
7337,5.0,4.0,49.0
4400,0.0,0.0,2.0
3731,3.0,0.0,20.0
6276,4.0,2.0,6.0
6856,14.0,4.0,14.0
7275,14.0,7.0,27.0
7,0.0,0.0,3.0
5740,0.0,0.0,3.0
4564,1.0,1.0,11.0
1233,0.0,0.0,20.0
4627,5.0,3.0,22.0
6384,0.0,0.0,17.0
269,2.0,1.0,20.0
7173,6.0,2.0,13.0
935,0.0,0.0,9.0
5442,10.0,1.0,1.0
2525,0.0,0.0,2.0
2875,4.0,1.0,7.0
2431,3.0,0.0,6.0
5929,0.0,0.0,18.0
2962,3.0,2.0,7.0
4609,9.0,3.0,20.0
5081,12.0,0.0,15.0
2257,28.0,9.0,37.0
3016,0.0,0.0,8.0
4816,5.0,2.0,8.0
4744,2.0,0.0,6.0
1019,0.0,0.0,12.0
6999,0.0,0.0,4.0
5444,1.0,0.0,3.0
6847,6.0,5.0,9.0
7687,0.0,0.0,6.0
6208,4.0,0.0,0.0
1091,16.0,6.0,32.0
3098,4.0,0.0,11.0
6933,5.0,1.0,24.0
6892,16.0,3.0,25.0
3998,7.0,3.0,27.0
2427,0.0,0.0,15.0
5468,5.0,0.0,0.0
560,8.0,2.0,8.0
6878,0.0,0.0,6.0
3643,9.0,0.0,25.0
8778,5.0,2.0,15.0
2495,0.0,0.0,2.0
4566,0.0,0.0,4.0
5487,0.0,0.0,5.0
2682,11.0,1.0,9.0
7164,6.0,3.0,25.0
446,0.0,0.0,3.0
3784,7.0,1.0,5.0
6947,0.0,0.0,5.0
5064,2.0,0.0,17.0
3526,3.0,0.0,166.0
7239,0.0,0.0,8.0
3629,0.0,0.0,19.0
71,4.0,0.0,3.0
2472,11.0,2.0,18.0
1635,0.0,0.0,33.0
5438,0.0,0.0,6.0
3401,4.0,3.0,6.0
1209,0.0,0.0,2.0
6312,9.0,2.0,19.0
807,2.0,2.0,11.0
6608,0.0,0.0,15.0
1831,9.0,2.0,71.0
5061,5.0,1.0,6.0
4866,10.0,4.0,26.0
908,0.0,0.0,6.0
4215,0.0,0.0,3.0
2985,4.0,3.0,6.0
3311,0.0,0.0,27.0
3019,0.0,0.0,2.0
1504,0.0,0.0,8.0
7384,2.0,1.0,3.0
2821,0.0,0.0,71.0
4811,6.0,0.0,5.0
4490,2.0,1.0,6.0
2425,0.0,0.0,22.0
973,6.0,2.0,9.0
7485,0.0,0.0,8.0
4414,8.0,1.0,6.0
8639,0.0,0.0,7.0
2413,0.0,0.0,9.0
653,4.0,2.0,9.0
1834,0.0,0.0,2.0
8520,22.0,9.0,9.0
4151,2.0,0.0,1.0
4529,2.0,1.0,19.0
343,16.0,5.0,53.0
7705,0.0,0.0,27.0
6573,17.0,6.0,27.0
6812,0.0,0.0,14.0
4459,1.0,0.0,5.0
3384,0.0,0.0,7.0
4105,2.0,0.0,9.0
6260,2.0,0.0,0.0
4939,23.0,3.0,14.0
1121,0.0,0.0,5.0
3486,9.0,1.0,12.0
8153,0.0,0.0,11.0
3963,0.0,0.0,9.0
4562,0.0,0.0,11.0
1819,0.0,0.0,8.0
8198,2.0,0.0,16.0
3949,15.0,4.0,11.0
5741,0.0,0.0,11.0
518,5.0,0.0,23.0
5144,3.0,1.0,2.0
6532,13.0,4.0,35.0
2090,10.0,0.0,1.0
3547,9.0,2.0,13.0
374,0.0,0.0,9.0
1470,0.0,0.0,8.0
5339,0.0,0.0,1.0
1782,5.0,0.0,9.0
1604,14.0,3.0,28.0
3259,6.0,1.0,16.0
5765,6.0,2.0,7.0
565,0.0,0.0,9.0
3092,1.0,0.0,16.0
5387,8.0,1.0,69.0
8842,1.0,1.0,19.0
5403,3.0,3.0,46.0
4016,0.0,0.0,1.0
5190,0.0,0.0,7.0
2028,6.0,3.0,19.0
3874,19.0,2.0,12.0
4576,22.0,18.0,89.0
2895,0.0,0.0,7.0
348,0.0,0.0,7.0
2948,0.0,0.0,9.0
4305,6.0,2.0,18.0
3720,1.0,0.0,1.0
8319,0.0,0.0,8.0
66,0.0,0.0,16.0
6136,3.0,0.0,1.0
7664,0.0,0.0,7.0
2265,0.0,0.0,12.0
6557,1.0,0.0,11.0
3938,0.0,0.0,11.0
5650,1.0,1.0,18.0
5734,59.0,18.0,31.0
3617,7.0,0.0,7.0
4409,0.0,0.0,8.0
8115,0.0,0.0,11.0
1704,4.0,0.0,0.0
2217,5.0,3.0,13.0
7103,4.0,2.0,6.0
4881,0.0,0.0,3.0
235,10.0,1.0,2.0
2739,0.0,0.0,6.0
4413,0.0,0.0,1.0
3490,18.0,6.0,44.0
5558,4.0,1.0,27.0
6037,0.0,0.0,9.0
1668,0.0,0.0,9.0
7508,7.0,1.0,7.0
1806,17.0,6.0,23.0
1572,0.0,0.0,10.0
1197,11.0,3.0,17.0
1179,3.0,0.0,4.0
2568,12.0,4.0,44.0
3604,0.0,0.0,7.0
1451,5.0,0.0,12.0
8725,0.0,0.0,17.0
950,0.0,0.0,6.0
1437,2.0,0.0,2.0
6228,0.0,0.0,6.0
7915,8.0,1.0,12.0
1343,9.0,1.0,32.0
7175,5.0,1.0,14.0
2356,3.0,0.0,8.0
7639,0.0,0.0,3.0
1533,5.0,1.0,2.0
2614,3.0,1.0,5.0
8371,4.0,2.0,12.0
5226,5.0,1.0,9.0
4149,23.0,2.0,56.0
8329,0.0,0.0,8.0
2668,17.0,3.0,66.0
7262,0.0,0.0,1.0
168,0.0,0.0,6.0
8809,7.0,3.0,13.0
3418,0.0,0.0,32.0
8423,10.0,4.0,12.0
676,0.0,0.0,3.0
1561,0.0,0.0,9.0
2288,54.0,23.0,128.0
1031,5.0,1.0,7.0
4324,0.0,0.0,4.0
4943,4.0,0.0,5.0
1700,5.0,1.0,60.0
940,0.0,0.0,2.0
2174,2.0,0.0,4.0
8255,2.0,0.0,3.0
3726,0.0,0.0,14.0
947,6.0,1.0,1.0
3469,0.0,0.0,19.0
6684,10.0,2.0,39.0
2076,0.0,0.0,5.0
1021,0.0,0.0,6.0
5806,0.0,0.0,2.0
985,6.0,0.0,5.0
193,1.0,0.0,4.0
5012,6.0,0.0,13.0
7868,11.0,7.0,33.0
5069,6.0,0.0,4.0
6100,3.0,0.0,10.0
4372,4.0,1.0,6.0
1356,11.0,7.0,17.0
7599,2.0,0.0,5.0
8106,0.0,0.0,6.0
4842,6.0,1.0,12.0
176,5.0,3.0,31.0
1796,0.0,0.0,5.0
4716,3.0,0.0,1.0
7030,0.0,0.0,3.0
5791,19.0,9.0,89.0
6163,28.0,2.0,46.0
6522,8.0,2.0,15.0
5549,10.0,1.0,19.0
6930,0.0,0.0,11.0
4351,23.0,1.0,22.0
8028,6.0,2.0,7.0
6989,5.0,2.0,9.0
259,8.0,2.0,20.0
6130,0.0,0.0,2.0
3020,2.0,2.0,13.0
6844,1.0,0.0,1.0
6379,10.0,5.0,44.0
5056,4.0,1.0,6.0
1096,18.0,2.0,23.0
7047,17.0,3.0,3.0
6820,0.0,0.0,9.0
3415,3.0,1.0,8.0
2451,8.0,1.0,1.0
7753,4.0,1.0,12.0
1657,0.0,0.0,1.0
2671,6.0,3.0,14.0
2087,6.0,1.0,14.0
3680,3.0,3.0,23.0
7220,0.0,0.0,41.0
7676,0.0,0.0,4.0
7764,0.0,0.0,9.0
8824,14.0,3.0,33.0
3275,9.0,0.0,10.0
1981,6.0,0.0,0.0
1949,3.0,1.0,9.0
7634,7.0,1.0,7.0
7737,0.0,0.0,18.0
7287,7.0,0.0,22.0
6781,4.0,1.0,4.0
2833,2.0,0.0,5.0
1746,0.0,0.0,11.0
2364,4.0,0.0,12.0
7377,0.0,0.0,9.0
3970,13.0,1.0,11.0
4330,3.0,0.0,5.0
2915,0.0,0.0,14.0
5838,0.0,0.0,8.0
3219,0.0,0.0,2.0
3978,0.0,0.0,10.0
6123,0.0,0.0,6.0
2871,1.0,0.0,22.0
7762,5.0,3.0,13.0
4646,9.0,5.0,14.0
2526,0.0,0.0,15.0
6865,3.0,0.0,2.0
5316,0.0,0.0,9.0
3133,8.0,7.0,18.0
5745,0.0,0.0,15.0
2475,2.0,0.0,21.0
6107,0.0,0.0,52.0
1961,0.0,0.0,1.0
8426,7.0,0.0,26.0
8114,4.0,2.0,11.0
2983,0.0,0.0,8.0
3282,8.0,3.0,12.0
2750,0.0,0.0,10.0
682,0.0,0.0,8.0
2319,56.0,25.0,103.0
2340,0.0,0.0,4.0
4,7.0,5.0,38.0
5229,6.0,0.0,7.0
2274,3.0,0.0,3.0
319,0.0,0.0,10.0
3676,5.0,1.0,2.0
3822,0.0,0.0,5.0
3682,2.0,0.0,1.0
1970,6.0,0.0,6.0
1523,0.0,0.0,3.0
3136,9.0,0.0,66.0
2134,0.0,0.0,28.0
6661,0.0,0.0,10.0
7770,0.0,0.0,12.0
5918,0.0,0.0,26.0
6924,4.0,1.0,4.0
6365,3.0,0.0,1.0
7766,6.0,2.0,9.0
6857,0.0,0.0,2.0
1854,0.0,0.0,3.0
7343,0.0,0.0,6.0
5911,4.0,0.0,14.0
7099,16.0,1.0,33.0
2687,0.0,0.0,6.0
5427,5.0,0.0,8.0
4046,7.0,4.0,13.0
8140,0.0,0.0,45.0
51,0.0,0.0,4.0
1510,0.0,0.0,19.0
4401,4.0,0.0,15.0
5381,5.0,2.0,15.0
1969,13.0,3.0,18.0
1368,0.0,0.0,30.0
4681,0.0,0.0,12.0
636,5.0,1.0,8.0
6264,0.0,0.0,30.0
7022,0.0,0.0,21.0
1471,1.0,0.0,0.0
8004,16.0,1.0,24.0
4492,0.0,0.0,17.0
6791,0.0,0.0,3.0
3498,0.0,0.0,6.0
1964,10.0,3.0,16.0
3856,0.0,0.0,3.0
3973,0.0,0.0,5.0
7826,0.0,0.0,8.0
5389,2.0,0.0,3.0
3208,0.0,0.0,4.0
1974,0.0,0.0,10.0
81,16.0,4.0,37.0
5182,5.0,2.0,24.0
4733,0.0,0.0,7.0
4371,0.0,0.0,4.0
4932,9.0,2.0,58.0
1236,2.0,1.0,5.0
7271,9.0,0.0,21.0
8746,30.0,8.0,14.0
3764,0.0,0.0,7.0
605,6.0,4.0,101.0
265,0.0,0.0,2.0
5279,8.0,2.0,10.0
3934,1.0,1.0,7.0
1120,1.0,1.0,6.0
2410,0.0,0.0,2.0
3397,1.0,0.0,10.0
234,4.0,0.0,3.0
231,0.0,0.0,11.0
3657,5.0,0.0,9.0
8193,1.0,0.0,3.0
1263,0.0,0.0,1.0
1330,6.0,0.0,4.0
4935,4.0,1.0,4.0
4501,0.0,0.0,10.0
8672,7.0,2.0,8.0
389,13.0,5.0,16.0
6421,10.0,0.0,22.0
6680,14.0,4.0,27.0
7512,0.0,0.0,10.0
5722,8.0,2.0,12.0
7282,1.0,0.0,0.0
1925,5.0,2.0,9.0
4858,13.0,0.0,11.0
7479,3.0,0.0,4.0
3591,0.0,0.0,6.0
5890,0.0,0.0,12.0
4709,0.0,0.0,5.0
8071,1.0,0.0,1.0
2160,0.0,0.0,1.0
5450,0.0,0.0,9.0
3361,0.0,0.0,8.0
7450,0.0,0.0,6.0
6717,6.0,1.0,6.0
6432,0.0,0.0,2.0
6354,3.0,1.0,13.0
8385,14.0,3.0,12.0
7089,0.0,0.0,38.0
5364,0.0,0.0,45.0
5515,0.0,0.0,1.0
942,0.0,0.0,8.0
639,0.0,0.0,14.0
3206,9.0,1.0,10.0
4448,6.0,3.0,11.0
6973,0.0,0.0,19.0
8459,0.0,0.0,5.0
7536,0.0,0.0,6.0
3820,7.0,1.0,9.0
4729,0.0,0.0,14.0
2953,0.0,0.0,17.0
8713,4.0,1.0,2.0
1622,0.0,0.0,1.0
1135,0.0,0.0,10.0
8458,4.0,0.0,6.0
7150,8.0,0.0,29.0
910,2.0,0.0,6.0
4957,14.0,0.0,10.0
6633,0.0,0.0,26.0
1583,7.0,6.0,21.0
33,4.0,1.0,10.0
753,3.0,0.0,2.0
3793,0.0,0.0,2.0
8398,6.0,2.0,7.0
2968,0.0,0.0,6.0
3196,12.0,2.0,5.0
