user_id,merchant_id,coupon_id,discount_rate,distance,date_received,date
7340072,450,3332,20:5,0,20160325,20160326
2368020,7711,4057,30:1,0,20160527,20160602
2368020,7711,4057,30:1,0,20160607,20160626
2368020,7711,4057,30:1,0,20160516,20160517
2368020,7711,4057,30:1,0,20160602,20160617
2368020,7711,4057,30:1,0,20160525,20160529
2368020,7711,4057,30:1,0,20160526,20160601
2368020,7711,4057,30:1,0,20160517,20160521
2368020,7711,4057,30:1,0,20160521,20160527
2368020,7711,4057,30:1,0,20160528,20160607
2368020,7711,4057,30:1,0,20160529,20160612
2368020,7711,4057,30:1,0,20160601,20160615
2368020,7711,4057,30:1,0,20160522,20160528
2368020,7711,5158,30:5,0,20160522,20160525
2368020,7711,5158,30:5,0,20160521,20160522
2368020,7711,5158,30:5,0,20160525,20160526
5524520,7960,5057,30:1,0,20160524,20160609
658309,7910,9117,20:5,0,20160322,20160329
658309,7910,9117,20:5,0,20160322,20160329
1906954,7011,6198,20:5,0,20160525,20160530
889861,3621,13398,0.9,1,20160526,20160527
889861,3621,2705,20:5,1,20160508,20160526
1191178,626,8844,50:1,0,20160505,20160509
1191178,626,8844,50:1,0,20160525,20160613
1191178,626,8844,50:1,0,20160509,20160525
793477,4083,7061,20:1,null,20160611,20160616
2650644,4083,12597,20:1,0,20160527,20160609
4526120,3621,13398,0.9,0,20160108,20160109
762757,3284,4481,30:1,0,20160123,20160227
762757,8769,8990,30:1,0,20160608,20160619
1329418,5143,4070,20:1,1,20160424,20160428
1329418,5143,5581,30:5,1,20160525,20160530
1329418,5143,4070,20:1,1,20160421,20160424
1329418,6485,10323,20:5,0,20160323,20160327
1329418,6485,10323,20:5,0,20160323,20160327
1329418,5143,4070,20:1,1,20160428,20160525
763909,5152,9545,20:1,4,20160606,20160607
3188244,3897,3256,30:5,4,20160428,20160515
764677,8402,8716,20:1,2,20160527,20160605
1081867,517,12679,0.95,0,20160610,20160612
3871254,1469,7430,50:20,1,20160521,20160609
4011030,2934,5686,30:5,1,20160321,20160328
2439702,797,6888,30:5,0,20160429,20160508
2439702,797,6888,30:5,0,20160430,20160514
2439702,797,6888,30:5,0,20160421,20160423
2439702,797,6888,30:5,0,20160425,20160429
2439702,797,6888,30:5,0,20160429,20160504
2439702,797,12331,30:5,0,20160508,20160519
2439702,797,9044,30:5,0,20160528,20160603
2439702,797,9362,30:5,0,20160608,20160618
2439702,797,9044,30:5,0,20160531,20160611
2439702,797,9044,30:5,0,20160530,20160608
2439702,797,12331,30:5,0,20160512,20160521
2439702,797,6888,30:5,0,20160423,20160425
2439702,797,165,30:5,0,20160521,20160528
1875979,760,2418,30:5,0,20160611,20160613
3886614,6485,13441,0.95,0,20160605,20160605
4890668,8386,9493,0.95,null,20160214,20160214
3109398,5341,7751,50:10,0,20160126,20160208
3109398,5341,111,30:5,0,20160126,20160208
4038678,2709,7347,100:30,0,20160524,20160524
7292972,8775,466,10:5,0,20160327,20160404
3255318,8775,466,10:5,0,20160327,20160331
4939820,629,7616,30:5,0,20160524,20160531
1301515,1169,10929,200:30,0,20160129,20160202
4952108,450,1532,30:5,3,20160516,20160518
4952108,450,3732,30:5,3,20160404,20160506
4952108,6485,2079,30:5,0,20160523,20160601
1832971,5332,1435,20:1,null,20160518,20160604
1640971,6021,9588,20:1,0,20160311,20160318
4227116,618,10788,20:1,0,20160504,20160602
2115606,5256,10219,30:5,0,20160507,20160515
2043403,3046,7589,50:20,2,20160308,20160405
2516502,1433,8923,30:5,0,20160521,20160522
2516502,1433,8923,30:5,0,20160522,20160604
2516502,1433,6461,30:5,0,20160326,20160327
2516502,1433,1451,30:5,0,20160505,20160508
2516502,450,1532,30:5,0,20160518,20160609
2516502,1433,8067,30:5,0,20160516,20160518
2516502,1433,6461,30:5,0,20160326,20160329
5821484,6434,4128,30:5,0,20160525,20160604
1587979,6485,10323,20:5,0,20160326,20160402
3178518,3231,1129,20:1,10,20160112,20160204
3178518,3231,1129,20:1,10,20160204,20160302
3835926,2099,12034,100:10,5,20160209,20160228
1527307,7974,4374,30:5,0,20160609,20160609
1527307,7974,10467,50:5,0,20160524,20160528
1400587,7302,970,20:1,0,20160601,20160606
2805270,2934,5686,30:5,0,20160322,20160324
2805270,2934,5686,30:5,0,20160322,20160327
2152470,2461,7088,30:5,0,20160514,20160523
4577324,3939,8618,0.95,null,20160529,20160529
704518,7706,416,100:10,1,20160129,20160131
772486,5006,6651,20:5,0,20160522,20160524
3485208,611,2851,20:5,0,20160524,20160527
5399600,2436,3992,30:5,0,20160422,20160427
2833944,6683,12741,20:5,0,20160321,20160329
2833944,6683,12741,20:5,0,20160321,20160325
544774,3546,3713,30:5,0,20160522,20160524
544774,3546,3713,30:5,0,20160521,20160522
2709528,1136,8290,30:1,1,20160427,20160429
3760152,760,6103,20:5,0,20160524,20160529
3760152,760,2418,30:5,0,20160604,20160611
2327064,1520,3642,50:5,null,20160117,20160124
1819660,450,8555,30:5,0,20160124,20160130
1689100,7679,8732,0.95,0,20160520,20160520
1820428,6570,7377,5:1,0,20160501,20160504
308739,5958,11594,5:1,0,20160318,20160319
308739,5958,10656,5:1,0,20160508,20160604
308739,5958,10656,5:1,0,20160427,20160508
308739,5958,10656,5:1,0,20160417,20160427
308739,5958,11594,5:1,0,20160227,20160308
308739,5958,11594,5:1,0,20160319,20160409
456387,2277,1217,30:10,1,20160516,20160601
456387,2277,12287,30:10,1,20160601,20160623
292803,1169,10929,200:30,0,20160129,20160204
552838,2934,5686,30:5,1,20160327,20160330
1829644,2934,5686,30:5,0,20160326,20160404
1371916,1041,11197,30:5,0,20160106,20160108
3411480,5818,4911,10:1,0,20160319,20160321
3411480,5818,4911,10:1,0,20160320,20160331
3411480,5818,4911,10:1,0,20160311,20160319
3411480,5818,4911,10:1,0,20160314,20160320
5789744,1520,8140,0.95,null,20160217,20160218
5789744,5341,11539,30:5,0,20160205,20160205
5789744,5341,11539,30:5,0,20160128,20160205
3039768,2436,12462,20:5,0,20160526,20160604
3039768,2436,12462,20:5,0,20160604,20160615
3039768,2436,3992,30:5,0,20160514,20160526
3958296,997,13004,0.95,0,20160325,20160325
2655768,4976,2869,20:1,0,20160520,20160612
2655768,4976,2869,20:1,0,20160512,20160520
2655768,4976,2869,20:1,0,20160514,20160529
2655768,4976,6037,20:1,0,20160420,20160512
861958,6169,5375,300:30,4,20160326,20160331
861958,6169,5375,300:30,4,20160321,20160326
381891,7555,5582,30:5,2,20160108,20160113
2141208,2970,5619,100:10,0,20160321,20160402
1138444,3283,1531,10:5,0,20160321,20160328
1138444,3283,1531,10:5,0,20160321,20160328
268611,1520,2472,50:5,null,20160114,20160125
465219,755,7708,100:20,5,20160528,20160604
865414,3381,9776,10:5,0,20160129,20160201
537862,3710,8680,100:10,3,20160126,20160205
537862,5341,11539,30:5,0,20160124,20160208
465795,3786,3705,20:5,0,20160327,20160405
5101616,5341,111,30:5,0,20160128,20160222
466371,2970,5619,100:10,8,20160305,20160423
899974,3621,13398,0.9,0,20160201,20160203
3083802,450,1613,30:5,0,20160605,20160616
3083802,1125,12984,30:1,0,20160525,20160615
3083802,450,8555,30:5,0,20160130,20160226
1608973,7902,3250,30:1,null,20160514,20160515
1746445,6485,2079,30:5,0,20160524,20160526
1878541,3729,2155,20:1,0,20160609,20160623
2973210,6485,10323,20:5,0,20160322,20160325
2973210,6485,10323,20:5,0,20160322,20160325
7269428,7587,2044,20:5,0,20160522,20160530
4160538,6901,2366,30:5,0,20160502,20160503
5183540,1443,563,10:1,1,20160425,20160505
1100557,5341,111,30:5,0,20160205,20160207
1100557,5341,111,30:5,0,20160124,20160211
1100557,5341,7751,50:10,0,20160124,20160209
7300148,5345,10181,100:5,4,20160526,20160527
1834765,2050,3780,200:20,1,20160611,20160615
1508365,6612,9866,0.95,0,20160407,20160407
3017754,2019,112,30:1,0,20160503,20160527
3017754,2019,112,30:1,0,20160507,20160604
3017754,2019,112,30:1,0,20160429,20160507
5773364,760,2418,30:5,0,20160602,20160611
3830298,3381,11951,200:20,0,20160129,20160206
4261940,6963,871,50:5,1,20160505,20160510
4261940,6963,11570,50:5,1,20160608,20160616
4261940,6963,2325,50:5,1,20160510,20160608
3449370,5416,12294,100:10,0,20160611,20160615
1071373,3710,8680,100:10,3,20160130,20160202
2543130,2382,485,100:20,10,20160423,20160428
2543130,2382,485,100:20,10,20160428,20160516
2543130,760,2418,30:5,0,20160610,20160630
2543130,5152,1616,20:1,2,20160511,20160519
1271821,1715,9020,30:5,2,20160325,20160326
1145869,3628,9604,20:5,null,20160525,20160603
1605133,7438,12647,100:30,0,20160423,20160425
1605133,7438,10185,0.95,0,20160422,20160422
1605133,7438,11628,50:20,0,20160310,20160311
1605133,7438,10185,0.95,0,20160124,20160125
1605133,7438,7971,50:5,0,20160324,20160413
1605133,7438,13158,50:20,0,20160126,20160131
1605133,7438,6538,50:5,0,20160126,20160203
1605133,7438,11628,50:20,0,20160227,20160302
1605133,7438,10185,0.95,0,20160121,20160122
1605133,7438,7971,50:5,0,20160316,20160323
1605133,7438,10185,0.95,0,20160224,20160226
1605133,7438,4425,50:20,0,20160514,20160517
1605133,7438,7971,50:5,0,20160330,20160414
1605133,7438,10185,0.95,0,20160511,20160513
1605133,7438,7971,50:5,0,20160312,20160321
1605133,7438,7971,50:5,0,20160310,20160318
1605133,7438,7971,50:5,0,20160319,20160406
1605133,7438,7971,50:5,0,20160309,20160309
1605133,7438,6538,50:5,0,20160226,20160303
1605133,7438,6538,50:5,0,20160225,20160225
1605133,7438,7971,50:5,0,20160426,20160525
1605133,7438,6538,50:5,0,20160220,20160222
1605133,7438,7971,50:5,0,20160401,20160418
1605133,7438,4425,50:20,0,20160423,20160427
1605133,7438,6538,50:5,0,20160219,20160219
1605133,7438,7971,50:5,0,20160413,20160504
1605133,7438,7971,50:5,0,20160414,20160511
1605133,7438,7971,50:5,0,20160322,20160412
1605133,7438,6538,50:5,0,20160127,20160204
1605133,7438,6538,50:5,0,20160123,20160201
1605133,7438,7971,50:5,0,20160317,20160331
1605133,7438,13158,50:20,0,20160125,20160126
1605133,7438,6538,50:5,0,20160114,20160115
1605133,7438,6538,50:5,0,20160119,20160121
1605133,7438,7971,50:5,0,20160421,20160519
1605133,7438,7971,50:5,0,20160407,20160420
1605133,7438,11628,50:20,0,20160316,20160316
1605133,7438,13158,50:20,0,20160122,20160124
1605133,7438,6538,50:5,0,20160125,20160202
1605133,7438,7971,50:5,0,20160423,20160520
2564124,1520,11958,0.95,null,20160101,20160101
1352974,2050,13543,200:20,1,20160430,20160528
6988856,2240,2697,30:5,1,20160311,20160316
2451996,3283,1531,10:5,0,20160324,20160401
2451996,3283,1531,10:5,0,20160324,20160328
678919,5041,9439,30:5,0,20160502,20160524
678919,5041,12858,30:5,0,20160605,20160614
875911,6243,9874,10:1,null,20160316,20160326
581767,1905,12992,20:1,0,20160419,20160509
581767,1905,12992,20:1,0,20160509,20160516
680071,711,10072,30:5,null,20160428,20160512
5440568,4720,11907,20:5,0,20160325,20160329
7299128,129,8944,30:5,3,20160520,20160527
2087950,1149,13941,30:1,0,20160428,20160509
3783708,3117,9575,20:1,0,20160613,20160613
1695502,611,6524,30:5,1,20160321,20160327
881287,3381,1807,300:30,1,20160204,20160204
2025742,6454,5820,100:10,0,20160130,20160211
5222456,6485,10323,20:5,0,20160324,20160327
5222456,6485,10323,20:5,0,20160324,20160327
6795320,7605,12726,30:5,0,20160414,20160511
4184604,6803,11288,30:5,2,20160522,20160529
1013767,2408,10363,20:5,0,20160523,20160601
2745372,7555,5582,30:5,3,20160126,20160126
2745372,7555,5582,30:5,3,20160131,20160213
2745372,7555,5582,30:5,3,20160126,20160131
720391,4142,4773,100:10,null,20160131,20160220
720391,4142,4773,100:10,null,20160131,20160206
720391,4142,4773,100:10,null,20160130,20160131
557191,6485,10323,20:5,0,20160324,20160325
1377550,6485,10323,20:5,3,20160326,20160404
1377550,6485,10323,20:5,3,20160326,20160404
1707790,5773,3060,30:1,0,20160521,20160605
1511950,6485,10323,20:5,1,20160321,20160330
2376732,2099,12034,100:10,1,20160131,20160204
628231,2970,5619,100:10,1,20160312,20160410
4260920,7913,9442,20:5,0,20160322,20160325
4260920,7913,9442,20:5,0,20160322,20160325
995335,1950,6372,200:20,1,20160526,20160601
3200028,7418,6998,10:1,0,20160604,20160607
3200028,7418,8773,10:1,0,20160531,20160601
3200028,7418,6998,10:1,0,20160519,20160522
3200028,7418,6998,10:1,0,20160524,20160527
3200028,7418,13563,5:1,0,20160519,20160524
3200028,7418,13563,5:1,0,20160524,20160530
3200028,7418,13563,5:1,0,20160601,20160602
3200028,7418,13563,5:1,0,20160527,20160601
1209358,2976,12893,20:5,10,20160323,20160327
834439,760,2418,30:5,0,20160601,20160609
6686780,6485,10323,20:5,0,20160322,20160328
6686780,6485,2079,30:5,0,20160523,20160530
3741726,2593,11673,20:1,0,20160529,20160605
5918780,6485,2079,30:5,0,20160524,20160530
1481743,8422,1069,50:5,2,20160611,20160628
6981692,6288,1417,0.8,10,20160514,20160514
6984764,5341,11539,30:5,0,20160203,20160215
6984764,5341,11539,30:5,0,20160131,20160203
6984764,5341,11539,30:5,0,20160201,20160217
3500574,5717,8192,20:5,0,20160508,20160515
3500574,1041,11197,30:5,0,20160114,20160121
3500574,7113,6311,50:10,0,20160406,20160407
3500574,1041,11197,30:5,0,20160121,20160126
1160719,760,3811,30:5,0,20160327,20160402
1160719,760,2418,30:5,0,20160602,20160610
1292815,5341,111,30:5,1,20160202,20160217
2454558,1469,7132,100:50,null,20160321,20160410
2454558,1469,7132,100:50,null,20160325,20160401
2588190,7893,4833,20:1,0,20160603,20160617
1560079,5341,111,30:5,0,20160207,20160210
1957903,760,6103,20:5,0,20160523,20160524
6539324,3284,8643,20:5,0,20160327,20160401
6539324,3284,8643,20:5,0,20160327,20160405
4969532,7679,8732,0.95,0,20160513,20160513
4191774,1379,1579,30:5,1,20160321,20160322
1181455,7910,11685,10:5,3,20160606,20160629
2034703,450,11839,30:5,0,20160212,20160307
2034703,450,1532,30:5,0,20160504,20160611
3024414,6485,2079,30:5,0,20160521,20160524
6318140,1520,1468,50:5,null,20160117,20160121
2388510,2709,3571,100:10,0,20160120,20160128
2049295,2934,5686,30:5,1,20160322,20160327
3711006,1941,4927,30:5,2,20160324,20160401
6907964,3786,3705,20:5,5,20160326,20160401
1272079,7838,6519,0.95,0,20160204,20160204
606472,450,9757,30:5,10,20160609,20160610
125249,3381,9776,10:5,2,20160129,20160229
903688,5341,7751,50:10,0,20160130,20160211
7229504,5341,7751,50:10,0,20160129,20160211
773128,2934,5686,30:5,0,20160322,20160327
136034,1735,2186,150:30,0,20160424,20160501
2071312,450,3732,30:5,0,20160402,20160416
4357184,5591,5405,20:5,null,20160326,20160404
4357184,3381,12821,200:20,null,20160126,20160228
2970144,8181,1560,20:5,0,20160327,20160404
210242,3532,1563,30:5,0,20160524,20160525
2075152,380,6951,20:5,3,20160324,20160328
1094416,646,7335,20:1,9,20160519,20160523
1094416,646,7335,20:1,9,20160525,20160606
1094416,646,7335,20:1,9,20160523,20160525
1094416,646,7335,20:1,9,20160519,20160519
129857,3381,11951,200:20,10,20160129,20160201
842248,1520,8140,0.95,null,20160105,20160107
1621264,3232,3711,30:1,0,20160527,20160609
1621264,3232,3711,30:1,0,20160609,20160614
1296400,6485,10323,20:5,null,20160323,20160326
1296400,6485,10323,20:5,null,20160323,20160326
1296400,1433,6461,30:5,null,20160323,20160330
5450816,760,2418,30:5,0,20160609,20160616
6237248,450,11057,20:5,null,20160511,20160518
6237248,450,9757,30:5,null,20160608,20160617
3513888,4142,4773,100:10,0,20160131,20160208
73025,8775,9313,20:5,2,20160520,20160521
73025,8775,9313,20:5,2,20160523,20160527
73025,8775,466,10:5,2,20160324,20160329
73025,8775,9313,20:5,2,20160522,20160523
73025,8775,466,10:5,2,20160324,20160331
73025,8775,9313,20:5,2,20160521,20160522
114065,5596,11560,20:5,null,20160428,20160502
114065,5596,3236,20:5,null,20160323,20160329
114065,5596,3236,20:5,null,20160323,20160327
4685888,6485,10323,20:5,0,20160322,20160329
4685888,6485,10323,20:5,0,20160322,20160329
77345,6901,2366,30:5,0,20160509,20160602
391428,3532,1563,30:5,null,20160524,20160529
102017,8585,13677,0.95,null,20160310,20160310
6820928,760,2418,30:5,0,20160609,20160618
237794,3620,13521,20:1,4,20160605,20160609
311940,2595,1442,20:1,0,20160615,20160620
377988,2099,12034,100:10,2,20160207,20160212
3297312,3930,2363,100:5,0,20160601,20160626
3297312,3930,2363,100:5,0,20160515,20160601
255266,129,8944,30:5,1,20160521,20160526
1780240,2934,5686,30:5,0,20160322,20160329
1127440,6901,1122,30:5,0,20160321,20160329
2045200,2934,5686,30:5,0,20160323,20160324
5036096,6243,9874,10:1,null,20160315,20160408
596872,3381,9776,10:5,2,20160129,20160202
6353984,7555,5582,30:5,0,20160117,20160129
6353984,7555,5582,30:5,0,20160129,20160201
6353984,7555,9871,30:5,0,20160329,20160427
6879296,2436,3992,30:5,0,20160422,20160425
1327120,1829,6995,20:1,null,20160421,20160521
1327120,1829,11280,20:1,null,20160414,20160421
1327120,1829,13366,30:5,null,20160525,20160526
1327120,1829,13366,30:5,null,20160521,20160524
1327120,1829,5177,20:1,null,20160526,20160623
1327120,1829,13366,30:5,null,20160524,20160525
2394144,4441,13739,30:5,6,20160522,20160531
2394144,1379,12367,30:5,6,20160522,20160601
1395472,760,3811,30:5,5,20160327,20160329
894472,1469,7430,50:20,10,20160521,20160524
1526800,854,12566,20:5,4,20160607,20160628
1526800,854,4526,30:5,4,20160402,20160416
4808768,6485,10323,20:5,3,20160323,20160331
4808768,6485,10323,20:5,3,20160323,20160331
124337,3291,11172,20:5,0,20160521,20160527
240674,1037,5168,20:5,1,20160419,20160502
240674,1037,10024,20:5,1,20160304,20160323
700936,576,681,20:1,4,20160611,20160612
700936,576,681,20:1,4,20160612,20160615
6403136,1041,11197,30:5,0,20160111,20160115
6403136,1041,11197,30:5,0,20160115,20160116
143042,5341,7751,50:10,0,20160129,20160129
604936,797,12474,30:5,0,20160429,20160503
604936,797,12474,30:5,0,20160430,20160509
175970,6485,10323,20:5,0,20160322,20160324
175970,6485,10323,20:5,0,20160322,20160324
175970,6485,10323,20:5,0,20160324,20160326
175970,6485,2079,30:5,0,20160521,20160531
175970,6485,10323,20:5,0,20160324,20160326
143234,450,3732,30:5,2,20160412,20160509
257954,5341,7751,50:10,0,20160131,20160131
4129314,2099,12034,100:10,8,20160129,20160206
3869730,8181,11860,30:10,1,20160428,20160428
3869730,8181,1560,20:5,1,20160321,20160328
3218466,760,2418,30:5,0,20160604,20160604
5913668,5356,13878,30:5,1,20160330,20160408
5913668,5356,13878,30:5,1,20160330,20160404
4136994,8614,11571,0.95,0,20160103,20160103
6976580,2099,12034,100:10,4,20160207,20160211
1418257,2022,5925,100:10,10,20160529,20160625
3886626,5341,111,30:5,0,20160129,20160130
1881361,5773,6451,50:5,0,20160414,20160420
1881361,5773,6451,50:5,0,20160507,20160513
1881361,5773,3060,30:1,0,20160513,20160518
1881361,5773,3060,30:1,0,20160517,20160528
1881361,5773,3060,30:1,0,20160528,20160602
1881361,5773,6451,50:5,0,20160425,20160501
1881361,5773,6451,50:5,0,20160407,20160410
1881361,5773,9910,50:5,0,20160217,20160221
1881361,5773,6451,50:5,0,20160401,20160407
1881361,5773,6451,50:5,0,20160410,20160414
1881361,5773,3060,30:1,0,20160518,20160530
1881361,5773,1251,30:1,0,20160513,20160517
1881361,5773,6451,50:5,0,20160501,20160507
1164049,2934,5686,30:5,4,20160321,20160323
1164049,2934,5686,30:5,4,20160321,20160325
2018065,2099,12034,100:10,5,20160210,20160212
2018065,2099,12034,100:10,5,20160206,20160212
2018065,5341,11539,30:5,0,20160210,20160211
2018065,5341,7751,50:10,0,20160210,20160211
2018065,5341,7751,50:10,0,20160208,20160210
1434385,2099,12034,100:10,1,20160125,20160131
6263876,6885,9581,20:5,null,20160523,20160527
1238545,5847,13460,30:1,0,20160521,20160602
1238545,5847,13460,30:1,0,20160514,20160519
1238545,5847,13460,30:1,0,20160514,20160521
1961233,4924,4334,20:10,1,20160513,20160524
3925026,2277,1495,30:10,7,20160516,20160608
4190754,6475,4648,20:1,1,20160519,20160526
3419682,1520,8140,0.95,null,20160210,20160212
1908241,1569,5054,200:30,0,20160401,20160410
5800004,4142,4773,100:10,0,20160124,20160229
1516561,2855,928,0.95,null,20160404,20160404
2519586,1379,1579,30:5,0,20160325,20160326
1260817,2934,5686,30:5,0,20160327,20160402
1260817,2934,5686,30:5,0,20160327,20160402
3189282,3381,1807,300:30,4,20160129,20160225
1922833,4883,12286,20:1,0,20160511,20160512
1341457,5152,9545,20:1,0,20160603,20160606
2161698,1905,9151,20:1,0,20160328,20160424
1213714,5341,111,30:5,1,20160207,20160211
